2026-07-02 19:49:38 | WARNING  | osv_fetcher | OSV lookup failed for CVE-2026-45659: HTTP 400
2026-07-04 00:17:16 | INFO     | osv_fetcher | CVE CVE-2021-25489 not found in OSV database.
2026-07-04 00:17:16 | INFO     | osv_fetcher | CVE CVE-2021-25395 not found in OSV database.
2026-07-04 00:17:16 | INFO     | osv_fetcher | CVE CVE-2021-25394 not found in OSV database.
2026-07-04 00:17:16 | INFO     | osv_fetcher | CVE CVE-2021-25371 not found in OSV database.
2026-07-04 00:17:16 | INFO     | osv_fetcher | CVE CVE-2023-32434 not found in OSV database.
2026-07-04 00:17:16 | INFO     | osv_fetcher | CVE CVE-2021-25372 not found in OSV database.
2026-07-04 00:17:16 | INFO     | osv_fetcher | CVE CVE-2023-27992 not found in OSV database.
2026-07-04 00:17:16 | INFO     | osv_fetcher | CVE CVE-2023-20887 not found in OSV database.
2026-07-04 00:17:16 | INFO     | osv_fetcher | CVE CVE-2016-0165 not found in OSV database.
2026-07-04 00:17:16 | INFO     | osv_fetcher | CVE CVE-2023-27997 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2023-33010 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2023-33009 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2023-34362 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2023-28771 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2023-2868 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2016-6415 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2004-1464 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2023-21492 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2010-3904 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2023-25717 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2015-5317 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2023-29336 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2023-1389 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2023-21839 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2023-27350 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2019-8526 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2017-6742 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2023-20963 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2023-28252 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2023-28206 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2023-29492 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2021-27876 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2021-27878 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2019-1388 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2021-27877 not found in OSV database.
2026-07-04 00:17:17 | INFO     | osv_fetcher | CVE CVE-2023-26083 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2013-3163 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2022-42948 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2022-39197 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2022-38181 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2023-26360 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2022-22706 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2023-23397 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2021-30900 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2023-24880 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2022-41328 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2020-5741 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2022-28810 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2022-47986 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2022-40765 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2023-21715 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2022-41223 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2023-23376 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2023-21823 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2015-2291 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2022-24990 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2023-22952 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2022-21587 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2017-11357 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2022-44877 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2023-0669 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2022-47966 not found in OSV database.
2026-07-04 00:17:18 | INFO     | osv_fetcher | CVE CVE-2022-41080 not found in OSV database.
2026-07-04 00:17:19 | INFO     | osv_fetcher | CVE CVE-2023-21674 not found in OSV database.
2026-07-08 06:21:50 | INFO     | osv_fetcher | CVE CVE-2026-56290 not found in OSV database.
2026-07-08 06:21:50 | INFO     | osv_fetcher | CVE CVE-2026-55255 not found in OSV database.
2026-07-08 06:21:50 | INFO     | osv_fetcher | CVE CVE-2026-48908 not found in OSV database.
2026-07-08 06:21:50 | INFO     | osv_fetcher | CVE CVE-2026-48282 not found in OSV database.
